merchant_id,risk_tier,tenure_months,monthly_volume_usd,refund_rate
M0095,Low,53,26442.94,0.1077
M0096,Low,18,43764.21,0.0739
M0097,Low,15,15207.22,0.1041
M0098,Medium,41,32311.83,0.0678
M0099,High,38,30501.69,0.1494
M0100,Low,9,28775.77,0.0384
M0101,High,50,19563.27,0.0672
M0102,Low,12,10100.88,0.0691
M0103,Medium,48,8602.94,0.1918
M0104,Medium,1,14551.35,0.0106
M0105,Low,48,18814.22,0.1998
M0106,Low,47,20606.96,0.0489
M0107,Low,47,70271.15,0.1826
M0108,High,40,56843.56,0.1963
M0109,Medium,28,15848.81,0.0784
M0110,High,42,37458.97,0.0602
M0111,Medium,17,21506.42,0.0276
M0112,Low,47,20707.25,0.1027
M0113,Medium,33,29790.03,0.0771
M0114,Low,28,34036.32,0.0275
M0115,Low,30,20091.4,0.0854
M0116,Medium,34,48296.69,0.0327
M0117,Medium,3,14356.15,0.0588
M0118,Low,9,24297.43,0.1214
M0119,Low,15,101048.92,0.0241
M0120,Medium,7,30415.08,0.0515
M0121,High,26,68052.17,0.1101
M0122,Medium,40,28292.05,0.1652
M0123,Low,39,33325.12,0.1106
M0124,Low,28,23468.37,0.0413
M0125,Low,51,22046.64,0.0793
M0126,Medium,34,17523.26,0.106
M0127,High,5,39199.83,0.0737
M0128,Low,46,15158.16,0.0824
M0129,Low,34,34916.38,0.1421
M0130,Low,38,43982.51,0.0564
M0131,Medium,34,32911.99,0.1893
M0132,Medium,33,22984.22,0.1604
M0133,Low,6,31080.02,0.055
M0134,Low,33,20432.24,0.0558
M0135,Medium,47,45005.99,0.1818
M0136,Low,18,8842.86,0.0744
M0137,Medium,36,22368.66,0.0283
M0138,Low,2,8100.6,0.0318
M0139,Low,21,10639.79,0.2543
M0140,High,26,65505.29,0.0481
M0141,Low,58,39616.11,0.0178
M0142,Low,13,16300.08,0.1029
M0143,Low,17,10596.33,0.1855
M0144,Low,25,4741.69,0.1216
M0145,Low,59,17956.67,0.1417
M0146,Low,51,91662.42,0.296
M0147,Low,3,30755.55,0.046
M0148,Low,14,17798.59,0.1024
M0149,Medium,49,34745.11,0.0415
M0150,Medium,4,11401.19,0.0788
M0151,Low,51,20560.18,0.0485
M0152,Low,17,25574.53,0.1531
M0153,Low,55,23092.98,0.1318
M0154,High,18,47796.39,0.084
M0155,High,26,37395.92,0.0659
M0156,Low,40,34969.05,0.043
M0157,Low,8,16581.36,0.2612
M0158,Low,33,39673.47,0.0614
M0159,Low,30,59311.28,0.0242
M0160,Medium,47,15778.72,0.1981
M0161,Low,59,14859.68,0.0559
M0162,Low,40,50479.41,0.0629
M0163,Low,25,21794.22,0.0692
M0164,Low,24,52404.16,0.1241
M0165,Low,25,18981.97,0.1915
M0166,Medium,49,59890.61,0.0655
M0167,Low,19,26028.74,0.1349
M0168,High,10,35660.1,0.1742
M0169,Low,20,57252.95,0.0774
M0170,Medium,2,22049.08,0.1157
M0171,High,7,18437.55,0.2084
M0172,High,6,24174.45,0.1046
M0173,Medium,46,34502.38,0.2489
M0174,Medium,43,11371.12,0.1983
M0175,Medium,42,38200.7,0.1378
M0176,Medium,28,20003.76,0.2247
M0177,Low,43,45521.34,0.2029
M0178,Low,10,6488.56,0.0188
M0179,Low,54,15709.62,0.0155
M0180,High,30,12236.82,0.0658
M0181,Low,56,15370.62,0.2133
M0182,Low,9,27746.24,0.0745
M0183,Medium,30,24377.73,0.038
M0184,Low,42,21063.18,0.0532
M0185,Low,30,22183.14,0.1226
M0186,Low,27,27078.71,0.1395
M0187,Low,10,13904.18,0.0652
M0188,Low,23,35717.88,0.1445
M0189,Low,15,34860.36,0.1632
M0190,Low,18,29923.83,0.215
M0191,Low,41,32883.72,0.1123
M0192,Low,38,28500.29,0.35
M0193,Medium,36,82395.85,0.0807
M0194,Low,22,23080.37,0.0481
M0195,High,57,26130.7,0.218
M0196,High,6,20441.49,0.283
M0197,Low,21,13723.91,0.0295
M0198,Low,7,12212.07,0.0572
M0199,Low,20,14850.68,0.1257
M0200,Medium,57,25877.41,0.2214
M0201,Medium,22,32333.6,0.0383
M0202,Medium,54,27670.67,0.0973
M0203,Low,30,15892.38,0.2398
M0204,Medium,42,44139.11,0.1369
M0205,Low,27,36363.34,0.0668
M0206,Medium,16,24641.65,0.1799
M0207,Low,46,16907.89,0.1632
M0208,Medium,58,36374.94,0.1909
M0209,High,16,34308.47,0.2676
M0210,Low,46,10918.02,0.138
M0211,Medium,16,25915.87,0.0854
M0212,Low,43,27966.4,0.1359
M0213,Medium,47,16402.15,0.1219
M0214,Low,27,26877.73,0.045
M0215,High,44,13899.52,0.3098
M0216,Low,17,50490.57,0.1177
M0217,High,5,61459.55,0.238
M0218,Medium,6,23414.61,0.1394
M0219,Medium,27,32856.34,0.0267
M0220,Medium,54,7147.68,0.1149
M0221,Medium,8,14242.83,0.0514
M0222,High,27,26322.61,0.0702
M0223,Low,42,13426.24,0.1026
M0224,Medium,12,39851.61,0.0892
M0225,Low,43,72631.4,0.2017
M0226,Medium,19,14084.95,0.082
M0227,Low,48,15275.94,0.0629
M0228,Medium,35,30622.69,0.0717
M0229,Medium,33,65258.65,0.1468
M0230,Low,11,12361.4,0.0672
M0231,Low,28,27767.16,0.1806
M0232,Medium,51,73255.92,0.0895
M0233,Medium,2,10845.79,0.0475
M0234,Low,45,11968.71,0.0568
M0235,Medium,30,21311.8,0.0484
M0236,High,43,23235.54,0.1104
M0237,Low,40,37856.96,0.0407
M0238,Low,26,27654.74,0.1487
M0239,Low,19,9121.69,0.0808
M0240,Medium,38,35720.35,0.0238
M0241,Low,9,17623.58,0.1219
M0242,Medium,35,54227.64,0.0803
M0243,Medium,6,19050.09,0.1795
M0244,Low,39,17060.16,0.0312
M0245,High,38,41663.65,0.1471
M0246,Medium,5,40929.63,0.0315
M0247,Low,45,30979.91,0.0174
M0248,Low,25,9581.23,0.1155
M0249,Low,47,32550.84,0.075
M0250,Low,3,13708.48,0.1935
